
1,3
2,12
3,13
4,14
5,16
6,18
7,19
8,20
9,19
10,20
11,20
12,19
13,16
14,19
15,19
16,18
17,18
18,17
19,19
20,17
21,17
22,17
23,21
24,19
25,12
26,16
27,13
28,17
29,18
30,21
31,18
32,19
33,22
34,15
35,18
36,15
37,16
38,17
39,22
40,18
41,13
42,15
43,19
44,17
45,19
46,16
47,19
48,15
49,19
50,15
51,16
52,19
53,16
54,20
55,20
56,15
57,19
58,16
59,15
60,16
61,16
62,14
63,19
64,10
65,14
66,12
67,18
68,18
69,18
70,23
71,17
72,23
73,19
74,18
75,19
76,20
77,17
78,17
79,19
80,20
81,19
82,15
83,17
84,12
85,12
86,11
87,18
88,17
89,19
90,19
91,19
92,10
93,10
94,15
95,12
96,12
97,18
98,20
99,16
100,14
101,13
102,13
103,12
104,16
105,19
106,19
107,13
108,11
109,9
110,8
111,13
112,16
113,20
114,15
115,12
116,10
117,12
118,14
119,12
120,17
121,15
122,11
123,16
124,5
125,12
126,11
127,9
128,9
129,6
130,16
131,18
132,10
133,9
134,6
135,7
136,8
137,14
138,20
139,18
140,18
141,16
142,9
143,15
144,15
145,15
146,19
147,21
148,12
149,13
150,15
151,16
152,17
153,15
154,21
155,17
156,17
157,17
158,18
159,19
160,11
161,12
162,18
163,19
164,14
165,16
166,14
167,17
168,12
169,15
170,22
171,16
172,18
173,19
174,17
175,20
176,16
177,21
178,21
179,18
180,18
181,18
182,8
183,12
184,18
185,22
186,20
187,17
188,16
189,19
190,17
191,18
192,14
193,18
194,20
195,21
196,19
197,20
198,14
199,18
200,20
201,19
202,20
203,21
204,17
205,16
206,19
207,20
208,17
209,21
210,20
211,20
212,15
213,19
214,19
215,19
216,16
217,22
218,20
219,16
220,17
221,21
222,18
223,18
224,18
225,22
226,21
227,20
228,21
229,18
230,18
231,21
232,16
233,20
234,21
235,21
236,16
237,21
238,18
239,19
240,22
241,20
242,17
243,16
244,14
245,19
246,14
247,19
248,21
249,18
250,19
251,18
252,13
253,15
254,18
255,15
256,20
257,17
258,19
259,18
260,19
261,18
262,19
263,14
264,15
265,20
266,22
267,72
268,97
269,97
270,108
271,94
272,107
273,111
274,102
275,105
276,100
277,98
278,78
279,108
280,106
281,109
282,109
283,101
284,103
285,110
286,99
287,111
288,116
289,110
290,111
291,100
292,104
293,110
294,105
295,107
296,108
297,109
298,103
299,109
300,92
301,97
302,49
303,90
304,86
305,99
306,62
307,103
308,98
309,104
310,100
311,86
312,105
313,104
314,105
315,96
316,97
317,108
318,111
319,100
320,117
321,111
322,106
323,113
324,105
325,116
326,102
327,104
328,113
329,105
330,108
331,111
332,100
333,97
334,111
335,111
336,113
337,114
338,109
339,104
340,101
341,108
342,98
343,100
344,107
345,109
346,99
347,118
348,102
349,99
350,110
351,98
352,104
353,107
354,112
355,111
356,103
357,98
358,113
359,106
360,103
361,109
362,95
363,103
364,73
365,107
366,107
367,102
368,108
369,95
370,111
371,104
372,98
373,90
374,106
375,80
376,93
377,103
378,105
379,107
380,94
381,110
382,105
383,107
384,107
385,106
386,110
387,102
388,97
389,103
390,110
391,91
392,96
393,110
394,104
395,94
396,108
397,107
398,106
399,103
400,105
401,98
402,112
403,105
404,98
405,104
406,102
407,103
408,90
409,94
410,112
411,106
412,99
413,107
414,106
415,99
416,100
417,109
418,104
419,96
420,98
421,99
422,72
423,96
424,69
425,104
426,92
427,100
428,97
429,99
430,107
431,102
432,109
433,111
434,105
435,97
436,84
437,90
438,90
439,104
440,104
441,105
442,105
443,112
444,97
445,98
446,110
447,107
448,105
449,114
450,99
451,103
452,103
453,95
454,101
455,101
456,87
457,111
458,109
459,109
460,106
461,103
462,107
463,97
464,95
465,109
466,101
467,109
468,100
469,98
470,98
471,108
472,100
473,112
474,116
475,101
476,93
477,98
478,99
479,99
480,106
481,110
482,90
483,103
484,64
485,112
486,71
487,107
488,95
489,107
490,111
491,104
492,95
493,102
494,105
495,102
496,100
497,106
498,106
499,113
500,99
501,103
502,104
503,94
504,111
505,110
506,105
507,99
508,104
509,95
510,98
511,110
512,101
513,111
514,110
515,100
516,102
517,102
518,106
519,101
520,109
521,109
522,105
523,100
524,98
525,96
526,104
527,112
528,105
529,109
530,103
531,94
532,103
533,102
534,105
535,116
536,104
537,104
538,101
539,96
540,103
541,94
542,71
543,107
544,80
545,105
546,81
547,106
548,96
549,95
550,103
